"source","target","total_reviews.x","rating_sum.x","mean_rating.x","total_reviews.y","rating_sum.y","mean_rating.y","n","mean_rating"
"gMhbZgkF6G040yPEXlTBvQ","Ieuv-XET6SR_qIscZzgD-A",5,13,2.6,90,361,4.01111111111111,95,3.93684210526316
"gMhbZgkF6G040yPEXlTBvQ","8Pzdk19tA2bKlKDSgwWqoQ",5,13,2.6,203,854,4.20689655172414,208,4.16826923076923
"gMhbZgkF6G040yPEXlTBvQ","5GKbGn9-fAgQ0njSh3OJ8A",5,13,2.6,120,423,3.525,125,3.488
"gMhbZgkF6G040yPEXlTBvQ","3fV9sL5LklD9ZSeONKmjkw",5,13,2.6,159,519,3.26415094339623,164,3.24390243902439
"gMhbZgkF6G040yPEXlTBvQ","QozXMHqNzkVutP-FhcP30w",5,13,2.6,90,324,3.6,95,3.54736842105263
"gMhbZgkF6G040yPEXlTBvQ","alWTl5MRC4VE2t9W1mNSIQ",5,13,2.6,70,230,3.28571428571429,75,3.24
"gMhbZgkF6G040yPEXlTBvQ","_Aq9R8FRoXq8HwC5qf80Xg",5,13,2.6,60,213,3.55,65,3.47692307692308
"gMhbZgkF6G040yPEXlTBvQ","2e2e7WgqU1BnpxmQL5jbfw",5,13,2.6,629,2537,4.03338632750397,634,4.02208201892744
"gMhbZgkF6G040yPEXlTBvQ","k8bSp5BfCNCKqTXcKALXtw",5,13,2.6,95,381,4.01052631578947,100,3.94
"gMhbZgkF6G040yPEXlTBvQ","9CLZ-Uwv3nmOlbbGCIhvrQ",5,13,2.6,44,124,2.81818181818182,49,2.79591836734694
"gMhbZgkF6G040yPEXlTBvQ","1FZpgQ0yWA7NqKdj2PMFGQ",5,13,2.6,3,5,1.66666666666667,8,2.25
"gMhbZgkF6G040yPEXlTBvQ","H52LFxw13LBS6_ewxCwlfg",5,13,2.6,41,95,2.31707317073171,46,2.34782608695652
"gMhbZgkF6G040yPEXlTBvQ","rNahhyqDlouyDMHh57p3ug",5,13,2.6,82,280,3.41463414634146,87,3.36781609195402
"gMhbZgkF6G040yPEXlTBvQ","XInU2SUuNK-IgnT-sEIvGA",5,13,2.6,37,140,3.78378378378378,42,3.64285714285714
"gMhbZgkF6G040yPEXlTBvQ","_zrSQdISpB_qry9tb098rw",5,13,2.6,97,339,3.49484536082474,102,3.45098039215686
"gMhbZgkF6G040yPEXlTBvQ","UpMR63WZgIn8VDKnYpDwXA",5,13,2.6,102,337,3.30392156862745,107,3.27102803738318
"gMhbZgkF6G040yPEXlTBvQ","aYEs_eXqnV8Ifj3Bp0bHwQ",5,13,2.6,74,301,4.06756756756757,79,3.9746835443038
"gMhbZgkF6G040yPEXlTBvQ","lyC2KqGiFIwct39jbdIdJg",5,13,2.6,81,358,4.41975308641975,86,4.31395348837209
"gMhbZgkF6G040yPEXlTBvQ","Z1KDov5DRTG-rYF_6TyO1A",5,13,2.6,81,330,4.07407407407407,86,3.98837209302326
"gMhbZgkF6G040yPEXlTBvQ","J4qLz0nGzCTMf6-kf_SiQg",5,13,2.6,100,311,3.11,105,3.08571428571429
"gMhbZgkF6G040yPEXlTBvQ","N50HceZf1595UtU867u4uQ",5,13,2.6,110,381,3.46363636363636,115,3.42608695652174
"gMhbZgkF6G040yPEXlTBvQ","1nO6ffHEwZYFBzEsyw1w7w",5,13,2.6,81,317,3.91358024691358,86,3.83720930232558
"gMhbZgkF6G040yPEXlTBvQ","jOuERtVf7QePnK9ZcdH5XA",5,13,2.6,287,1125,3.9198606271777,292,3.8972602739726
"gMhbZgkF6G040yPEXlTBvQ","aSZzH68--YxNQYAO5nKBkA",5,13,2.6,62,255,4.11290322580645,67,4
"gMhbZgkF6G040yPEXlTBvQ","tz1OiXy_smAtZx80oRQttQ",5,13,2.6,22,68,3.09090909090909,27,3
"gMhbZgkF6G040yPEXlTBvQ","voPFKvVFm7b01xUyJixFYA",5,13,2.6,68,303,4.45588235294118,73,4.32876712328767
"gMhbZgkF6G040yPEXlTBvQ","6qXQQOWdUZiJmWVqkWB-3w",5,13,2.6,64,218,3.40625,69,3.34782608695652
"gMhbZgkF6G040yPEXlTBvQ","tFU2Js_nbIZOrnKfYJYBBg",5,13,2.6,334,1285,3.84730538922156,339,3.82890855457227
"gMhbZgkF6G040yPEXlTBvQ","YacTpiq0ZptFcXD7I-kdGA",5,13,2.6,146,608,4.16438356164384,151,4.11258278145695
"gMhbZgkF6G040yPEXlTBvQ","xyTJYlbE_MLouK6rCou6zg",5,13,2.6,297,1142,3.84511784511785,302,3.82450331125828
"gMhbZgkF6G040yPEXlTBvQ","rP76z9iDOFczywAiee-l7A",5,13,2.6,78,293,3.75641025641026,83,3.68674698795181
"gMhbZgkF6G040yPEXlTBvQ","Q_Rwcv9APBLggk2KAsBEvg",5,13,2.6,210,803,3.82380952380952,215,3.7953488372093
"gMhbZgkF6G040yPEXlTBvQ","POEsTJBWFSSdWWR9PVLACg",5,13,2.6,4,15,3.75,9,3.11111111111111
"gMhbZgkF6G040yPEXlTBvQ","LOef7o-dnn7Z5qGMZCi6pw",5,13,2.6,27,98,3.62962962962963,32,3.46875
"Ieuv-XET6SR_qIscZzgD-A","8Pzdk19tA2bKlKDSgwWqoQ",90,361,4.01111111111111,203,854,4.20689655172414,293,4.14675767918089
"Ieuv-XET6SR_qIscZzgD-A","_5k83wy9_5NpErw7Ecgt3g",90,361,4.01111111111111,30,113,3.76666666666667,120,3.95
"Ieuv-XET6SR_qIscZzgD-A","sD38Tp5O4W06Bx-DxeW9oQ",90,361,4.01111111111111,44,105,2.38636363636364,134,3.47761194029851
"Ieuv-XET6SR_qIscZzgD-A","Xhg93cMdemu5pAMkDoEdtQ",90,361,4.01111111111111,616,1848,3,706,3.12889518413598
"Ieuv-XET6SR_qIscZzgD-A","bCRrLdBLel3y73tA8w6C3Q",90,361,4.01111111111111,103,277,2.68932038834951,193,3.30569948186529
"Ieuv-XET6SR_qIscZzgD-A","fwcoLKfZYMH6nZbAaeD6sw",90,361,4.01111111111111,92,347,3.77173913043478,182,3.89010989010989
"Ieuv-XET6SR_qIscZzgD-A","3AlN2XZ0I0F8650y2yjLWA",90,361,4.01111111111111,74,288,3.89189189189189,164,3.95731707317073
"Ieuv-XET6SR_qIscZzgD-A","kwEQ3uY9Jwmknb5kNg3UlA",90,361,4.01111111111111,103,388,3.76699029126214,193,3.88082901554404
"Ieuv-XET6SR_qIscZzgD-A","5GKbGn9-fAgQ0njSh3OJ8A",90,361,4.01111111111111,120,423,3.525,210,3.73333333333333
"Ieuv-XET6SR_qIscZzgD-A","3fV9sL5LklD9ZSeONKmjkw",90,361,4.01111111111111,159,519,3.26415094339623,249,3.53413654618474
"Ieuv-XET6SR_qIscZzgD-A","NsnZ5GhagXBKrCOelxVQxw",90,361,4.01111111111111,283,1148,4.0565371024735,373,4.0455764075067
"Ieuv-XET6SR_qIscZzgD-A","QozXMHqNzkVutP-FhcP30w",90,361,4.01111111111111,90,324,3.6,180,3.80555555555556
"Ieuv-XET6SR_qIscZzgD-A","g_xxHSr7uglGfd9tXfyHkA",90,361,4.01111111111111,21,72,3.42857142857143,111,3.9009009009009
"Ieuv-XET6SR_qIscZzgD-A","3MmHmJXr8Ltk_Z5EGE4KUw",90,361,4.01111111111111,170,609,3.58235294117647,260,3.73076923076923
"Ieuv-XET6SR_qIscZzgD-A","alWTl5MRC4VE2t9W1mNSIQ",90,361,4.01111111111111,70,230,3.28571428571429,160,3.69375
"Ieuv-XET6SR_qIscZzgD-A","V9euJerhCkh7PXKjtsE2rQ",90,361,4.01111111111111,74,297,4.01351351351351,164,4.01219512195122
"Ieuv-XET6SR_qIscZzgD-A","_Aq9R8FRoXq8HwC5qf80Xg",90,361,4.01111111111111,60,213,3.55,150,3.82666666666667
"Ieuv-XET6SR_qIscZzgD-A","R0t7XO28y_kqDa_m3dUnvA",90,361,4.01111111111111,29,88,3.03448275862069,119,3.77310924369748
"Ieuv-XET6SR_qIscZzgD-A","2e2e7WgqU1BnpxmQL5jbfw",90,361,4.01111111111111,629,2537,4.03338632750397,719,4.03059805285118
"Ieuv-XET6SR_qIscZzgD-A","LMIIt37FvMUSZJy3J04Wsw",90,361,4.01111111111111,33,122,3.6969696969697,123,3.92682926829268
"Ieuv-XET6SR_qIscZzgD-A","3w5gd4EuSc75UKYMJiNUPA",90,361,4.01111111111111,57,232,4.07017543859649,147,4.03401360544218
"Ieuv-XET6SR_qIscZzgD-A","WqdCrAhYSewDAom1qY-t_g",90,361,4.01111111111111,57,199,3.49122807017544,147,3.80952380952381
"Ieuv-XET6SR_qIscZzgD-A","_45p8kOA__aNycVVe-n-KA",90,361,4.01111111111111,105,292,2.78095238095238,195,3.34871794871795
"Ieuv-XET6SR_qIscZzgD-A","k8bSp5BfCNCKqTXcKALXtw",90,361,4.01111111111111,95,381,4.01052631578947,185,4.01081081081081
"Ieuv-XET6SR_qIscZzgD-A","65_YeaivbdWNk1ZHiAI77w",90,361,4.01111111111111,32,108,3.375,122,3.84426229508197
"Ieuv-XET6SR_qIscZzgD-A","RRtu1D6qpVcpiQnMM8EhIg",90,361,4.01111111111111,31,127,4.09677419354839,121,4.03305785123967
"Ieuv-XET6SR_qIscZzgD-A","9CLZ-Uwv3nmOlbbGCIhvrQ",90,361,4.01111111111111,44,124,2.81818181818182,134,3.61940298507463
"Ieuv-XET6SR_qIscZzgD-A","LTMEAdWM4m5tIDCSrkALIg",90,361,4.01111111111111,20,58,2.9,110,3.80909090909091
"Ieuv-XET6SR_qIscZzgD-A","1FZpgQ0yWA7NqKdj2PMFGQ",90,361,4.01111111111111,3,5,1.66666666666667,93,3.93548387096774
"Ieuv-XET6SR_qIscZzgD-A","05tazaFQt1EnQ_Gk_1AFyg",90,361,4.01111111111111,139,516,3.71223021582734,229,3.8296943231441
"Ieuv-XET6SR_qIscZzgD-A","Pz7SWZQhxL6ZbhL9jE2NTA",90,361,4.01111111111111,131,521,3.97709923664122,221,3.99095022624434
"Ieuv-XET6SR_qIscZzgD-A","rfDTJLEwZZ2EGOZiTDdqQA",90,361,4.01111111111111,128,514,4.015625,218,4.01376146788991
"Ieuv-XET6SR_qIscZzgD-A","H52LFxw13LBS6_ewxCwlfg",90,361,4.01111111111111,41,95,2.31707317073171,131,3.48091603053435
"Ieuv-XET6SR_qIscZzgD-A","rNahhyqDlouyDMHh57p3ug",90,361,4.01111111111111,82,280,3.41463414634146,172,3.72674418604651
"Ieuv-XET6SR_qIscZzgD-A","BW1JCE3Qj4uIokg7kLUL7w",90,361,4.01111111111111,187,726,3.88235294117647,277,3.92418772563177
"Ieuv-XET6SR_qIscZzgD-A","r-SMWki62MIjPlsSRdlBVw",90,361,4.01111111111111,47,150,3.19148936170213,137,3.72992700729927
"Ieuv-XET6SR_qIscZzgD-A","XDYnLQC8ViZejuCDp4eCwg",90,361,4.01111111111111,118,423,3.58474576271186,208,3.76923076923077
"Ieuv-XET6SR_qIscZzgD-A","gVYju3XRcO1R4aNk7SZJcA",90,361,4.01111111111111,38,173,4.55263157894737,128,4.171875
"Ieuv-XET6SR_qIscZzgD-A","XInU2SUuNK-IgnT-sEIvGA",90,361,4.01111111111111,37,140,3.78378378378378,127,3.94488188976378
"Ieuv-XET6SR_qIscZzgD-A","A-wbnt6g19IWirBswkzsig",90,361,4.01111111111111,36,96,2.66666666666667,126,3.62698412698413
"Ieuv-XET6SR_qIscZzgD-A","8zTes4kUSoM161AD7G6DsQ",90,361,4.01111111111111,33,108,3.27272727272727,123,3.8130081300813
"Ieuv-XET6SR_qIscZzgD-A","_zrSQdISpB_qry9tb098rw",90,361,4.01111111111111,97,339,3.49484536082474,187,3.74331550802139
"Ieuv-XET6SR_qIscZzgD-A","8zL3V6rmFKBess3bxPLAoQ",90,361,4.01111111111111,150,520,3.46666666666667,240,3.67083333333333
"Ieuv-XET6SR_qIscZzgD-A","58JfJkxb9BUcvmB2_W_mQA",90,361,4.01111111111111,3,12,4,93,4.01075268817204
"Ieuv-XET6SR_qIscZzgD-A","kAXwEMkpcKMObw45QJGqnw",90,361,4.01111111111111,92,268,2.91304347826087,182,3.45604395604396
"Ieuv-XET6SR_qIscZzgD-A","9Bnc9YP0n5cR57xkP6fQmQ",90,361,4.01111111111111,156,583,3.73717948717949,246,3.83739837398374
"Ieuv-XET6SR_qIscZzgD-A","uqisw8IXD5ZutU4MT2MQVw",90,361,4.01111111111111,90,312,3.46666666666667,180,3.73888888888889
"Ieuv-XET6SR_qIscZzgD-A","aYEs_eXqnV8Ifj3Bp0bHwQ",90,361,4.01111111111111,74,301,4.06756756756757,164,4.03658536585366
"Ieuv-XET6SR_qIscZzgD-A","c12WDNrP2wyQgbnEYDdxCw",90,361,4.01111111111111,97,267,2.75257731958763,187,3.35828877005348
"Ieuv-XET6SR_qIscZzgD-A","lyC2KqGiFIwct39jbdIdJg",90,361,4.01111111111111,81,358,4.41975308641975,171,4.2046783625731
"Ieuv-XET6SR_qIscZzgD-A","DW6SI2KxcfXBHeo9jEr4lQ",90,361,4.01111111111111,26,72,2.76923076923077,116,3.73275862068966
"Ieuv-XET6SR_qIscZzgD-A","Z1KDov5DRTG-rYF_6TyO1A",90,361,4.01111111111111,81,330,4.07407407407407,171,4.04093567251462
"Ieuv-XET6SR_qIscZzgD-A","GJp4zTQPPsCEkUitopGfAQ",90,361,4.01111111111111,117,477,4.07692307692308,207,4.04830917874396
"Ieuv-XET6SR_qIscZzgD-A","J4qLz0nGzCTMf6-kf_SiQg",90,361,4.01111111111111,100,311,3.11,190,3.53684210526316
"Ieuv-XET6SR_qIscZzgD-A","4uGHPY-OpJN08CabtTAvNg",90,361,4.01111111111111,111,481,4.33333333333333,201,4.18905472636816
"Ieuv-XET6SR_qIscZzgD-A","E9ZsPtGovfEPHlMHkDdlQA",90,361,4.01111111111111,120,377,3.14166666666667,210,3.51428571428571
"Ieuv-XET6SR_qIscZzgD-A","-2n-OHbbwIv3SY8RP9bgTQ",90,361,4.01111111111111,173,680,3.93063583815029,263,3.95817490494297
"Ieuv-XET6SR_qIscZzgD-A","5nCo6iU2uysEthHY5m72Jw",90,361,4.01111111111111,4,15,3.75,94,4
"Ieuv-XET6SR_qIscZzgD-A","Bt7lGzIlPGc13iCXoc-TIw",90,361,4.01111111111111,100,404,4.04,190,4.02631578947368
"Ieuv-XET6SR_qIscZzgD-A","vaq5SJubaZjIoGhgkwxxUA",90,361,4.01111111111111,59,224,3.79661016949153,149,3.9261744966443
"Ieuv-XET6SR_qIscZzgD-A","ZNdsRbGeOfrYYPRl6AziCQ",90,361,4.01111111111111,96,415,4.32291666666667,186,4.17204301075269
"Ieuv-XET6SR_qIscZzgD-A","rGhbYmGvoqU7IVrmuNQi2g",90,361,4.01111111111111,54,185,3.42592592592593,144,3.79166666666667
"Ieuv-XET6SR_qIscZzgD-A","1nO6ffHEwZYFBzEsyw1w7w",90,361,4.01111111111111,81,317,3.91358024691358,171,3.96491228070175
"Ieuv-XET6SR_qIscZzgD-A","szw8OGJlsqaA3i2oe7dn9A",90,361,4.01111111111111,185,751,4.05945945945946,275,4.04363636363636
"Ieuv-XET6SR_qIscZzgD-A","JS9Bao1vDxM2BGWMYjEavA",90,361,4.01111111111111,14,28,2,104,3.74038461538462
"Ieuv-XET6SR_qIscZzgD-A","jOuERtVf7QePnK9ZcdH5XA",90,361,4.01111111111111,287,1125,3.9198606271777,377,3.94164456233422
"Ieuv-XET6SR_qIscZzgD-A","aSZzH68--YxNQYAO5nKBkA",90,361,4.01111111111111,62,255,4.11290322580645,152,4.05263157894737
"Ieuv-XET6SR_qIscZzgD-A","tz1OiXy_smAtZx80oRQttQ",90,361,4.01111111111111,22,68,3.09090909090909,112,3.83035714285714
"Ieuv-XET6SR_qIscZzgD-A","voPFKvVFm7b01xUyJixFYA",90,361,4.01111111111111,68,303,4.45588235294118,158,4.20253164556962
"Ieuv-XET6SR_qIscZzgD-A","n_QAA70NrnGIsGjog3HF_Q",90,361,4.01111111111111,69,268,3.88405797101449,159,3.9559748427673
"Ieuv-XET6SR_qIscZzgD-A","mU57qypB4nLScxgowHNEUA",90,361,4.01111111111111,56,137,2.44642857142857,146,3.41095890410959
"Ieuv-XET6SR_qIscZzgD-A","6qXQQOWdUZiJmWVqkWB-3w",90,361,4.01111111111111,64,218,3.40625,154,3.75974025974026
"Ieuv-XET6SR_qIscZzgD-A","4EhFsjWBSaSp_5TkkLp7LA",90,361,4.01111111111111,76,329,4.32894736842105,166,4.1566265060241
"Ieuv-XET6SR_qIscZzgD-A","KjymOs12Mpy0Kd54b7T9MA",90,361,4.01111111111111,233,876,3.75965665236052,323,3.8297213622291
"Ieuv-XET6SR_qIscZzgD-A","tFU2Js_nbIZOrnKfYJYBBg",90,361,4.01111111111111,334,1285,3.84730538922156,424,3.88207547169811
"Ieuv-XET6SR_qIscZzgD-A","SsTxjxo8qvqBMvan1rzNzg",90,361,4.01111111111111,339,1338,3.94690265486726,429,3.96037296037296
"Ieuv-XET6SR_qIscZzgD-A","UO80ofDOenKF4QWR2z-oKA",90,361,4.01111111111111,49,218,4.44897959183673,139,4.16546762589928
"Ieuv-XET6SR_qIscZzgD-A","4bEjOyTaDG24SY5TxsaUNQ",90,361,4.01111111111111,1099,4541,4.1319381255687,1189,4.12279226240538
"Ieuv-XET6SR_qIscZzgD-A","uCZe5GLqTeadjTLlvWNF4w",90,361,4.01111111111111,2,7,3.5,92,4
"Ieuv-XET6SR_qIscZzgD-A","YacTpiq0ZptFcXD7I-kdGA",90,361,4.01111111111111,146,608,4.16438356164384,236,4.10593220338983
"Ieuv-XET6SR_qIscZzgD-A","DO3Gk17RyJVW7zYMCtYPnw",90,361,4.01111111111111,300,1205,4.01666666666667,390,4.01538461538462
"Ieuv-XET6SR_qIscZzgD-A","xyTJYlbE_MLouK6rCou6zg",90,361,4.01111111111111,297,1142,3.84511784511785,387,3.88372093023256
"Ieuv-XET6SR_qIscZzgD-A","H6CJflwclNpttYrtsBMsVg",90,361,4.01111111111111,111,359,3.23423423423423,201,3.58208955223881
"Ieuv-XET6SR_qIscZzgD-A","rP76z9iDOFczywAiee-l7A",90,361,4.01111111111111,78,293,3.75641025641026,168,3.89285714285714
"Ieuv-XET6SR_qIscZzgD-A","Q_Rwcv9APBLggk2KAsBEvg",90,361,4.01111111111111,210,803,3.82380952380952,300,3.88
"Ieuv-XET6SR_qIscZzgD-A","Ensu96ecI0OReupNS2x7ig",90,361,4.01111111111111,146,573,3.92465753424658,236,3.95762711864407
"Ieuv-XET6SR_qIscZzgD-A","1bJjWGYip-V2PGj4VIwbiQ",90,361,4.01111111111111,101,344,3.40594059405941,191,3.69109947643979
"Ieuv-XET6SR_qIscZzgD-A","POEsTJBWFSSdWWR9PVLACg",90,361,4.01111111111111,4,15,3.75,94,4
"Ieuv-XET6SR_qIscZzgD-A","LOef7o-dnn7Z5qGMZCi6pw",90,361,4.01111111111111,27,98,3.62962962962963,117,3.92307692307692
"Ieuv-XET6SR_qIscZzgD-A","QJlab4DqvBRJPUfg7Vn5ZQ",90,361,4.01111111111111,143,575,4.02097902097902,233,4.01716738197425
"Ieuv-XET6SR_qIscZzgD-A","83C1eqPfmQHTy_8MC4Ug6w",90,361,4.01111111111111,40,123,3.075,130,3.72307692307692
"8Pzdk19tA2bKlKDSgwWqoQ","a4cMKOjdVLTmJNhRl6-17g",203,854,4.20689655172414,119,425,3.57142857142857,322,3.97204968944099
"8Pzdk19tA2bKlKDSgwWqoQ","zTCCbg7mGslxACL5KlAPIQ",203,854,4.20689655172414,230,756,3.28695652173913,433,3.71824480369515
"8Pzdk19tA2bKlKDSgwWqoQ","OiCxoAIoBvEWxf7p1qVVmA",203,854,4.20689655172414,151,620,4.10596026490066,354,4.1638418079096
"8Pzdk19tA2bKlKDSgwWqoQ","_5k83wy9_5NpErw7Ecgt3g",203,854,4.20689655172414,30,113,3.76666666666667,233,4.15021459227468
"8Pzdk19tA2bKlKDSgwWqoQ","9KkLGqb-D-cysttQzIl6ww",203,854,4.20689655172414,44,160,3.63636363636364,247,4.10526315789474
"8Pzdk19tA2bKlKDSgwWqoQ","Hieqsu3u1peZ2I2jPwiKHw",203,854,4.20689655172414,85,305,3.58823529411765,288,4.02430555555556
"8Pzdk19tA2bKlKDSgwWqoQ","Xhg93cMdemu5pAMkDoEdtQ",203,854,4.20689655172414,616,1848,3,819,3.2991452991453
"8Pzdk19tA2bKlKDSgwWqoQ","fwcoLKfZYMH6nZbAaeD6sw",203,854,4.20689655172414,92,347,3.77173913043478,295,4.07118644067797
"8Pzdk19tA2bKlKDSgwWqoQ","kwEQ3uY9Jwmknb5kNg3UlA",203,854,4.20689655172414,103,388,3.76699029126214,306,4.05882352941176
"8Pzdk19tA2bKlKDSgwWqoQ","SBvw-IpLThBeiJF5qs9oMQ",203,854,4.20689655172414,38,163,4.28947368421053,241,4.21991701244813
"8Pzdk19tA2bKlKDSgwWqoQ","5GKbGn9-fAgQ0njSh3OJ8A",203,854,4.20689655172414,120,423,3.525,323,3.95356037151703
"8Pzdk19tA2bKlKDSgwWqoQ","js12Ev8XKlh36gZeGHzQnA",203,854,4.20689655172414,34,92,2.70588235294118,237,3.9915611814346
"8Pzdk19tA2bKlKDSgwWqoQ","3fV9sL5LklD9ZSeONKmjkw",203,854,4.20689655172414,159,519,3.26415094339623,362,3.79281767955801
"8Pzdk19tA2bKlKDSgwWqoQ","JsDZZ9S3qntzCfo5N_Ci6A",203,854,4.20689655172414,138,522,3.78260869565217,341,4.03519061583578
"8Pzdk19tA2bKlKDSgwWqoQ","U6stLkJYMaro_4-3KI84_Q",203,854,4.20689655172414,75,307,4.09333333333333,278,4.17625899280576
"8Pzdk19tA2bKlKDSgwWqoQ","NsnZ5GhagXBKrCOelxVQxw",203,854,4.20689655172414,283,1148,4.0565371024735,486,4.11934156378601
"8Pzdk19tA2bKlKDSgwWqoQ","naLrErBuJr9IWd6_rv6-XQ",203,854,4.20689655172414,171,711,4.15789473684211,374,4.18449197860963
"8Pzdk19tA2bKlKDSgwWqoQ","QozXMHqNzkVutP-FhcP30w",203,854,4.20689655172414,90,324,3.6,293,4.02047781569966
"8Pzdk19tA2bKlKDSgwWqoQ","g_xxHSr7uglGfd9tXfyHkA",203,854,4.20689655172414,21,72,3.42857142857143,224,4.13392857142857
"8Pzdk19tA2bKlKDSgwWqoQ","3MmHmJXr8Ltk_Z5EGE4KUw",203,854,4.20689655172414,170,609,3.58235294117647,373,3.92225201072386
"8Pzdk19tA2bKlKDSgwWqoQ","alWTl5MRC4VE2t9W1mNSIQ",203,854,4.20689655172414,70,230,3.28571428571429,273,3.97069597069597
"8Pzdk19tA2bKlKDSgwWqoQ","_Aq9R8FRoXq8HwC5qf80Xg",203,854,4.20689655172414,60,213,3.55,263,4.05703422053232
"8Pzdk19tA2bKlKDSgwWqoQ","2e2e7WgqU1BnpxmQL5jbfw",203,854,4.20689655172414,629,2537,4.03338632750397,832,4.07572115384615
"8Pzdk19tA2bKlKDSgwWqoQ","yJDSMugu_Pom3pJE8MRrJA",203,854,4.20689655172414,123,353,2.86991869918699,326,3.70245398773006
"8Pzdk19tA2bKlKDSgwWqoQ","3w5gd4EuSc75UKYMJiNUPA",203,854,4.20689655172414,57,232,4.07017543859649,260,4.17692307692308
"8Pzdk19tA2bKlKDSgwWqoQ","_45p8kOA__aNycVVe-n-KA",203,854,4.20689655172414,105,292,2.78095238095238,308,3.72077922077922
"8Pzdk19tA2bKlKDSgwWqoQ","k8bSp5BfCNCKqTXcKALXtw",203,854,4.20689655172414,95,381,4.01052631578947,298,4.14429530201342
"8Pzdk19tA2bKlKDSgwWqoQ","9CLZ-Uwv3nmOlbbGCIhvrQ",203,854,4.20689655172414,44,124,2.81818181818182,247,3.95951417004049
"8Pzdk19tA2bKlKDSgwWqoQ","1FZpgQ0yWA7NqKdj2PMFGQ",203,854,4.20689655172414,3,5,1.66666666666667,206,4.16990291262136
"8Pzdk19tA2bKlKDSgwWqoQ","Pz7SWZQhxL6ZbhL9jE2NTA",203,854,4.20689655172414,131,521,3.97709923664122,334,4.11676646706587
"8Pzdk19tA2bKlKDSgwWqoQ","LLDGTT7FExklkQvHebEjRg",203,854,4.20689655172414,245,1078,4.4,448,4.3125
"8Pzdk19tA2bKlKDSgwWqoQ","mVJIPDv-qfYlatHYeP_saQ",203,854,4.20689655172414,69,269,3.89855072463768,272,4.12867647058824
"8Pzdk19tA2bKlKDSgwWqoQ","rfDTJLEwZZ2EGOZiTDdqQA",203,854,4.20689655172414,128,514,4.015625,331,4.13293051359517
"8Pzdk19tA2bKlKDSgwWqoQ","H52LFxw13LBS6_ewxCwlfg",203,854,4.20689655172414,41,95,2.31707317073171,244,3.88934426229508
"8Pzdk19tA2bKlKDSgwWqoQ","UW2gLVwL3qbh9ucnb0JjyQ",203,854,4.20689655172414,70,277,3.95714285714286,273,4.14285714285714
"8Pzdk19tA2bKlKDSgwWqoQ","b25jGkZerj2M4WAy95n1Tg",203,854,4.20689655172414,167,425,2.54491017964072,370,3.45675675675676
"8Pzdk19tA2bKlKDSgwWqoQ","rNahhyqDlouyDMHh57p3ug",203,854,4.20689655172414,82,280,3.41463414634146,285,3.97894736842105
"8Pzdk19tA2bKlKDSgwWqoQ","vEeiIvhzz29rO-6EPFqkjQ",203,854,4.20689655172414,59,241,4.08474576271186,262,4.1793893129771
"8Pzdk19tA2bKlKDSgwWqoQ","k-D2NUfaUbuQzPaMXniXcA",203,854,4.20689655172414,85,248,2.91764705882353,288,3.82638888888889
"8Pzdk19tA2bKlKDSgwWqoQ","BW1JCE3Qj4uIokg7kLUL7w",203,854,4.20689655172414,187,726,3.88235294117647,390,4.05128205128205
"8Pzdk19tA2bKlKDSgwWqoQ","XInU2SUuNK-IgnT-sEIvGA",203,854,4.20689655172414,37,140,3.78378378378378,240,4.14166666666667
"8Pzdk19tA2bKlKDSgwWqoQ","_zrSQdISpB_qry9tb098rw",203,854,4.20689655172414,97,339,3.49484536082474,300,3.97666666666667
"8Pzdk19tA2bKlKDSgwWqoQ","gGeVLZ9j_wAYKbaqgnKSJA",203,854,4.20689655172414,140,514,3.67142857142857,343,3.98833819241983
"8Pzdk19tA2bKlKDSgwWqoQ","9Bnc9YP0n5cR57xkP6fQmQ",203,854,4.20689655172414,156,583,3.73717948717949,359,4.00278551532033
"8Pzdk19tA2bKlKDSgwWqoQ","uCoNIQty4nPrhn_WHo110A",203,854,4.20689655172414,70,275,3.92857142857143,273,4.13553113553114
"8Pzdk19tA2bKlKDSgwWqoQ","UpMR63WZgIn8VDKnYpDwXA",203,854,4.20689655172414,102,337,3.30392156862745,305,3.90491803278689
"8Pzdk19tA2bKlKDSgwWqoQ","uqisw8IXD5ZutU4MT2MQVw",203,854,4.20689655172414,90,312,3.46666666666667,293,3.97952218430034
"8Pzdk19tA2bKlKDSgwWqoQ","lyC2KqGiFIwct39jbdIdJg",203,854,4.20689655172414,81,358,4.41975308641975,284,4.26760563380282
"8Pzdk19tA2bKlKDSgwWqoQ","Z1KDov5DRTG-rYF_6TyO1A",203,854,4.20689655172414,81,330,4.07407407407407,284,4.16901408450704
"8Pzdk19tA2bKlKDSgwWqoQ","GJp4zTQPPsCEkUitopGfAQ",203,854,4.20689655172414,117,477,4.07692307692308,320,4.159375
"8Pzdk19tA2bKlKDSgwWqoQ","J4qLz0nGzCTMf6-kf_SiQg",203,854,4.20689655172414,100,311,3.11,303,3.84488448844884
"8Pzdk19tA2bKlKDSgwWqoQ","Me4q6iXSjJyFsfKx-l3kcw",203,854,4.20689655172414,44,174,3.95454545454545,247,4.16194331983806
"8Pzdk19tA2bKlKDSgwWqoQ","4uGHPY-OpJN08CabtTAvNg",203,854,4.20689655172414,111,481,4.33333333333333,314,4.2515923566879
