"user_id","business_id","stars"
"HEYwb_tCFzBYdg3cND7hqg","RjavzMXChoFWdsIZnfs5YQ",3
"9OZH1Ecw-qUkCW5MS0NefA","RjavzMXChoFWdsIZnfs5YQ",4
"0eues0PLq0xjzHmkDBrTrg","RjavzMXChoFWdsIZnfs5YQ",5
"PIbhbpFtg6Ev1Uk6J13vng","RjavzMXChoFWdsIZnfs5YQ",1
"rFnChnQI0pzeQIsJqFnHqQ","RjavzMXChoFWdsIZnfs5YQ",5
"BK5Qv3c6cwQn51D8cnOcHA","RjavzMXChoFWdsIZnfs5YQ",5
"_sXjCh84LgfaLkhIqIUX4Q","RjavzMXChoFWdsIZnfs5YQ",4
"EYoxUk2ctPAup8v1S0JjlA","RjavzMXChoFWdsIZnfs5YQ",5
"hqM__RZMm2dlyePEF0zrsA","RjavzMXChoFWdsIZnfs5YQ",4
"KR7R5PrrbMsLMsNcntHvAA","RjavzMXChoFWdsIZnfs5YQ",5
"JPyfrm7mX4ogJdmvx-_3Gw","RjavzMXChoFWdsIZnfs5YQ",4
"FG4Myua_uAxDoZE0ayjXyw","RjavzMXChoFWdsIZnfs5YQ",5
"HbLe7TzObCnBo7RUA0WvVg","RjavzMXChoFWdsIZnfs5YQ",5
"ODXe6sCqovYtAR1sEjxvOw","RjavzMXChoFWdsIZnfs5YQ",5
"1jjWyZsneINT6IUdE_Ye2Q","RjavzMXChoFWdsIZnfs5YQ",4
"kRm_weZiIXfG3TRmCaRVuw","RjavzMXChoFWdsIZnfs5YQ",4
"bl4SNYyVGk9o9BVlBJuEBQ","RjavzMXChoFWdsIZnfs5YQ",5
"bhZ13wN_5lQrKX278AP_aw","RjavzMXChoFWdsIZnfs5YQ",4
"D1G8W0SgCbsKTv7cAqKcNg","RjavzMXChoFWdsIZnfs5YQ",3
"T92DQJiOlN2XiLYk3kQ5Tw","RjavzMXChoFWdsIZnfs5YQ",4
"_mZpKM0fXTbDZ-QjmnFZjg","RjavzMXChoFWdsIZnfs5YQ",5
"7VBi20rKww6I9Y4ypdn5mw","RjavzMXChoFWdsIZnfs5YQ",4
"S_DC2ch2pIzSMqMYGsaCsA","RjavzMXChoFWdsIZnfs5YQ",4
"2Ndy3FQAndOopqTa9sBPlQ","RjavzMXChoFWdsIZnfs5YQ",4
"oolWxkuiaGjgh5wv6_Xh-w","RjavzMXChoFWdsIZnfs5YQ",5
"JPPhyFE-UE453zA6K0TVgw","RjavzMXChoFWdsIZnfs5YQ",5
"Xk8ZXjwQf52U_P8RX5o9lQ","RjavzMXChoFWdsIZnfs5YQ",4
"J_q8jN623uew8ZzMChXBCA","RjavzMXChoFWdsIZnfs5YQ",4
"kWkgwRxqWD-h260dMTkHUA","RjavzMXChoFWdsIZnfs5YQ",4
"qPDoWkc-4r3qKSfzXPvQBA","RjavzMXChoFWdsIZnfs5YQ",5
"nE8_n5uDsD9rApsT9lOtXQ","RjavzMXChoFWdsIZnfs5YQ",4
"s2fEpe8e2a3oI3brNZ93_w","RjavzMXChoFWdsIZnfs5YQ",5
"o7iQxQJ9YUpmxDWIq7D9Gg","RjavzMXChoFWdsIZnfs5YQ",2
"nRJ1ziM2iEIrYDFNlPRkcQ","RjavzMXChoFWdsIZnfs5YQ",4
"gmOTLxDgTLhRB_pGPPTcGQ","RjavzMXChoFWdsIZnfs5YQ",3
"Q-akWW9OlnHwPrmRvJnVfA","RjavzMXChoFWdsIZnfs5YQ",5
"OTqUAiVTvyK9YQvMbnaUJg","RjavzMXChoFWdsIZnfs5YQ",5
"MCS3VxM6bXNH5abK9TrbUQ","RjavzMXChoFWdsIZnfs5YQ",4
"4-mEXe8RtX6TI6pc-tgx7g","RjavzMXChoFWdsIZnfs5YQ",5
"7KujvBtn08LWJlP018iunA","RjavzMXChoFWdsIZnfs5YQ",5
"Teaqji78p765Xnk_bjYd-A","RjavzMXChoFWdsIZnfs5YQ",4
"p208nA7596hdfUZT2pC-dA","RjavzMXChoFWdsIZnfs5YQ",4
"NSkLw-cg_v7YBVEwVsYj4Q","RjavzMXChoFWdsIZnfs5YQ",4
"R4mbfT5hC3ZQZDWSZzNKgA","RjavzMXChoFWdsIZnfs5YQ",4
"LSsc3fL-3Va13V1SIYxmQA","RjavzMXChoFWdsIZnfs5YQ",5
"0VzXs4D4j8I27QMjhCNeKA","RjavzMXChoFWdsIZnfs5YQ",4
"wTYlg72oewhbxERqWl-0CQ","RjavzMXChoFWdsIZnfs5YQ",1
"Fnrdcph5yHqRtHLzw1YIjQ","RjavzMXChoFWdsIZnfs5YQ",5
"8OQELllXlIGUV0em5L0OUQ","RjavzMXChoFWdsIZnfs5YQ",5
"-dMhKCYT1iFb0D4H_tuCWw","RjavzMXChoFWdsIZnfs5YQ",4
"4BWGVJEqqOnihPxnZbuEzQ","RjavzMXChoFWdsIZnfs5YQ",5
"19e30cLtErbISO43wWZPMg","RjavzMXChoFWdsIZnfs5YQ",4
"KFRC_GdFH-bXb6brxd7WvQ","RjavzMXChoFWdsIZnfs5YQ",4
"-VEO2LKZaz7SP1N7EJZSYQ","RjavzMXChoFWdsIZnfs5YQ",5
"SKsTl9ukSzFkSd7sYHke5A","RjavzMXChoFWdsIZnfs5YQ",5
"Qs5dcst13DnQJwaBcR4VGg","FoA6_OQR-r-ruoEEBw9sjw",4
"q7MrNVt1FE23rwtWmPYWHg","FoA6_OQR-r-ruoEEBw9sjw",2
"SlKJNLm1SQdgaaKtqD--1w","FoA6_OQR-r-ruoEEBw9sjw",2
"t4vzpW0X4f7MnNhUgbZS8Q","FoA6_OQR-r-ruoEEBw9sjw",2
"-0itF0VWVBe3k2AdfUReGA","FoA6_OQR-r-ruoEEBw9sjw",1
"KNTs8PxhVKfRgdLFHAFuVg","FoA6_OQR-r-ruoEEBw9sjw",1
"WzaaorVCmUTQvu4mScunNg","FoA6_OQR-r-ruoEEBw9sjw",3
"9cCTmiJ7hz35rHIdr8n9kA","NYwMTKUPCojSbzAucMCc1Q",4
"Iseb_IvqOEfY_p1m9OwTrw","NYwMTKUPCojSbzAucMCc1Q",3
"D1G8W0SgCbsKTv7cAqKcNg","NYwMTKUPCojSbzAucMCc1Q",3
"GAn4DHRpNrmlWm_1nmcWuQ","NYwMTKUPCojSbzAucMCc1Q",5
"nEYPahVwXGD2Pjvgkm7QqQ","NYwMTKUPCojSbzAucMCc1Q",4
"fkVLqmfXcCS1ztt5T8IiKg","NYwMTKUPCojSbzAucMCc1Q",4
"ivfkr7cNmpY6-4AOl4UHRA","NYwMTKUPCojSbzAucMCc1Q",2
"jaDTgMqh4DzoLJrMrW3JcA","NYwMTKUPCojSbzAucMCc1Q",2
"6AWTPYiwR0bNdZAKaKgiVQ","NYwMTKUPCojSbzAucMCc1Q",2
"jaDTgMqh4DzoLJrMrW3JcA","NYwMTKUPCojSbzAucMCc1Q",2
"fFoRIzbwpMiv3BvfdtdlXQ","NYwMTKUPCojSbzAucMCc1Q",4
"qQj0cH3dvUpPM5_sDRdrwQ","NYwMTKUPCojSbzAucMCc1Q",5
"FKosz9ExVLhsrITQk5xl4g","NYwMTKUPCojSbzAucMCc1Q",4
"jR_zE_9TEcY4_vrTeKNXlA","NYwMTKUPCojSbzAucMCc1Q",5
"_cNmoZtIujk_p7pQmkJJlg","NYwMTKUPCojSbzAucMCc1Q",5
"WMTm9HHRA3EewoxTX1Gleg","NYwMTKUPCojSbzAucMCc1Q",5
"EQ4bLiaRuIq1zm3o28Ls4g","NYwMTKUPCojSbzAucMCc1Q",5
"TtErwujRUO_S6zBZJO8UUw","NYwMTKUPCojSbzAucMCc1Q",4
"-57_FGqkVF6AXNRQok8GNA","NYwMTKUPCojSbzAucMCc1Q",4
"rxYocLcwFsrHYOYwtHSv8g","NYwMTKUPCojSbzAucMCc1Q",4
"KSS6v5fcZNoelu4eEZCFcw","NYwMTKUPCojSbzAucMCc1Q",4
"GBsGvgog2D0PpI92M5_C3Q","NYwMTKUPCojSbzAucMCc1Q",4
"Z3pEOLUrG17cntPCFzruPg","NYwMTKUPCojSbzAucMCc1Q",5
"6VEID9yjoYWFZkUcP_GNBg","NYwMTKUPCojSbzAucMCc1Q",5
"6MpiS1SQZuuxAB1uB6RHEw","NYwMTKUPCojSbzAucMCc1Q",4
"_e5drmTJBSV0yiFBrTimtg","NYwMTKUPCojSbzAucMCc1Q",4
"gG-Ipyhfo4X8bbodYKRbeA","QBdX_ziDIyshttyAxDnskw",5
"IMANIMtx3uzNY7fThqQ7uA","QBdX_ziDIyshttyAxDnskw",5
"hONfugL0dHdflYGgRZPY-w","QBdX_ziDIyshttyAxDnskw",4
"auXGaPtJPpIUftbV8PUMOg","QBdX_ziDIyshttyAxDnskw",5
"uVRrBUEyyw108po5uHkxqQ","QBdX_ziDIyshttyAxDnskw",4
"T9BNPrGfqXHwLjNAKh7r6g","QBdX_ziDIyshttyAxDnskw",2
"D1G8W0SgCbsKTv7cAqKcNg","QBdX_ziDIyshttyAxDnskw",4
"jqEoFZ5YGrPaVQQm-8iFag","QBdX_ziDIyshttyAxDnskw",2
"0vCEI3ZJF_gXgWHpcR7WtA","QBdX_ziDIyshttyAxDnskw",5
"GhUcXgB61cEJ8WSajhaK9g","QBdX_ziDIyshttyAxDnskw",3
"nEYPahVwXGD2Pjvgkm7QqQ","QBdX_ziDIyshttyAxDnskw",5
"FyCBkNXwoI_6X6apbslg4g","QBdX_ziDIyshttyAxDnskw",4
"JiaEJWdErPzS5EY37idm8A","QBdX_ziDIyshttyAxDnskw",2
"aX8XH1AOFOhUErIx4vMo6Q","QBdX_ziDIyshttyAxDnskw",5
"uxfwiRNgeyqIcMjy8nB4XQ","QBdX_ziDIyshttyAxDnskw",5
"up8pybT6RczZ6_e26W5uxQ","QBdX_ziDIyshttyAxDnskw",4
"n5nkPWez5XQoUHdFBMkwQA","QBdX_ziDIyshttyAxDnskw",5
"TeK9p0ogpBFyyhH239RQ_Q","QBdX_ziDIyshttyAxDnskw",2
"nvm91WytAU4gdatx5fZlhg","QBdX_ziDIyshttyAxDnskw",1
"UxXvUJNHoSOyklmVi-hoLQ","QBdX_ziDIyshttyAxDnskw",1
"fOOFe2fkj1fq4w36sEY1iQ","QBdX_ziDIyshttyAxDnskw",2
"ZbuPVjLARgbg6o-CFsRjcQ","QBdX_ziDIyshttyAxDnskw",2
"tnNKlbq2HUSrnuwuBiWZOw","QBdX_ziDIyshttyAxDnskw",5
"Q3fFv_ft17OyV-NRF1iQxw","QBdX_ziDIyshttyAxDnskw",4
"ObYBbapQShoG4zjDR1gSXw","QBdX_ziDIyshttyAxDnskw",2
"V1oOVqCOc3RRSUvcrEQgVA","QBdX_ziDIyshttyAxDnskw",5
"0P58MD0FRVI6pTVKUpd7YA","QBdX_ziDIyshttyAxDnskw",4
"SykuBHwA8tdMKQmZkIMvRg","QBdX_ziDIyshttyAxDnskw",3
"tZk7QIgN5CbJkVV6vFcsBw","QBdX_ziDIyshttyAxDnskw",5
"8XyH_IcGDtXFJSOXB4ka7g","QBdX_ziDIyshttyAxDnskw",2
"J_q8jN623uew8ZzMChXBCA","QBdX_ziDIyshttyAxDnskw",4
"dGEAzFX7dZO7pZulTPvIzA","QBdX_ziDIyshttyAxDnskw",4
"srFqkvRrpvS-SxKUWPMgJA","QBdX_ziDIyshttyAxDnskw",3
"4kQiCOmzeq-X5kdY1P4k6w","QBdX_ziDIyshttyAxDnskw",5
"b7fqzVSUr3Ih7LQfgbosaw","QBdX_ziDIyshttyAxDnskw",3
"o9XGClSBzCsQxbcCzTPdnQ","QBdX_ziDIyshttyAxDnskw",4
"B7jpH2dV5azKRBJ1lmPe9Q","QBdX_ziDIyshttyAxDnskw",3
"m7l6Eg2ppczEKO51rSiK-g","QBdX_ziDIyshttyAxDnskw",4
"3CxWftKJAqpsYRW0FqIWeg","QBdX_ziDIyshttyAxDnskw",3
"f3z4VItrhUYgvIIEXdavxw","QBdX_ziDIyshttyAxDnskw",4
"w16jpVr-b-0gd6YHwnIarg","QBdX_ziDIyshttyAxDnskw",2
"EUyv_MYhvA8UkodAyDNSWw","QBdX_ziDIyshttyAxDnskw",5
"gg2eAnl7TsGdblpRLftnIg","QBdX_ziDIyshttyAxDnskw",4
"XNSkUuOGigYl0fJkJLmEwQ","QBdX_ziDIyshttyAxDnskw",5
"eI3B4eAT3xXv-ml5HfLf3g","QBdX_ziDIyshttyAxDnskw",3
"fVCwHdAELZAa_YuderbTdg","QBdX_ziDIyshttyAxDnskw",5
"HXhYt_M1nDOfFse0_QlLww","QBdX_ziDIyshttyAxDnskw",5
"d-j6xeSfY2CAfGHGO15QIQ","QBdX_ziDIyshttyAxDnskw",5
"MJ0vY3E0uDCuOQU8J560nQ","QBdX_ziDIyshttyAxDnskw",4
"8S31aq8jJHy0RblNlNVt6w","QBdX_ziDIyshttyAxDnskw",3
"O6l1nVDkx2CCRT8qxNLAmA","QBdX_ziDIyshttyAxDnskw",4
"K14rWqCpIHka-aZ2xSComQ","QBdX_ziDIyshttyAxDnskw",5
"TN1JWAmCgxlE7v-y04fZmg","QBdX_ziDIyshttyAxDnskw",5
"Ej-KIwmnJSWdAkB9VZ5UIQ","QBdX_ziDIyshttyAxDnskw",4
"Iu9HNWqEKIx-auLSu6QeJg","QBdX_ziDIyshttyAxDnskw",4
"MA713-m2wv51bww8LN2fSA","QBdX_ziDIyshttyAxDnskw",5
"PBxy5pSI8yC5nUEWNaXjlg","QBdX_ziDIyshttyAxDnskw",4
"BjO_lUbSavA3C5uyoau03Q","QBdX_ziDIyshttyAxDnskw",2
"INQtpx005GZnXznU_-wM5g","QBdX_ziDIyshttyAxDnskw",5
"gwnVSev8aNLvMArs3WTfFw","QBdX_ziDIyshttyAxDnskw",3
"_O4Y-MHpd9bN5oLDYom1pw","QBdX_ziDIyshttyAxDnskw",5
"q160cUngNvNa6zrNgf0oIw","QBdX_ziDIyshttyAxDnskw",4
"H_AKKEnEcuYrujI7xSxyeA","QBdX_ziDIyshttyAxDnskw",5
"SlKJNLm1SQdgaaKtqD--1w","QBdX_ziDIyshttyAxDnskw",4
"WL8_Xlo-WIrFmTnolm006Q","QBdX_ziDIyshttyAxDnskw",5
"SSekq92V9yCI-hkvnpYdKw","QBdX_ziDIyshttyAxDnskw",4
"dUYNOvGWBDOHcjPzCywEhw","QBdX_ziDIyshttyAxDnskw",4
"XXxNRoSgV67mY-34p3OphA","QBdX_ziDIyshttyAxDnskw",5
"tYaDn9CuK90zdjY9OeIb7Q","QBdX_ziDIyshttyAxDnskw",2
"rFw4GNrk6fs4pQTy3ly7mQ","QBdX_ziDIyshttyAxDnskw",2
"kSITYFM69hLL5zrMFAJjsg","QBdX_ziDIyshttyAxDnskw",5
"DJEMTgcPO5O6qQA1eWNLSw","QBdX_ziDIyshttyAxDnskw",4
"j6LeQl73lYwj3NMKzJV6BA","QBdX_ziDIyshttyAxDnskw",3
"AIrxb5jJiO-feKS5zntfUQ","QBdX_ziDIyshttyAxDnskw",4
"7caUecFXolON6IU3WXbJDw","QBdX_ziDIyshttyAxDnskw",4
"DJEMTgcPO5O6qQA1eWNLSw","QBdX_ziDIyshttyAxDnskw",3
"_WIZ5i40BdvqCCdeHWDXAA","QBdX_ziDIyshttyAxDnskw",2
"aAq5i9h5tj6QVIDWMSRL0Q","QBdX_ziDIyshttyAxDnskw",4
"JPPhyFE-UE453zA6K0TVgw","QBdX_ziDIyshttyAxDnskw",3
"ODBV2HsmwCHtnZwOUJN6lw","ek4oL7RAsh55jjj5mqUcQw",5
"7ffOjgAG5au2IyZGLajsmg","ek4oL7RAsh55jjj5mqUcQw",3
"A0MAHx9EPcOJ04PxvHekyQ","ek4oL7RAsh55jjj5mqUcQw",5
"nEYPahVwXGD2Pjvgkm7QqQ","ek4oL7RAsh55jjj5mqUcQw",5
"R9KRpOHkEpvr8v8hrz4Ufg","ek4oL7RAsh55jjj5mqUcQw",5
"7ffOjgAG5au2IyZGLajsmg","ek4oL7RAsh55jjj5mqUcQw",4
"Iimwemgu-fH8b5UaDrOhuw","ek4oL7RAsh55jjj5mqUcQw",4
"rz70x-9d9ThkNkwwwK0lfQ","ek4oL7RAsh55jjj5mqUcQw",4
"gcdU0F_JoFSAQzwvIpgVrQ","ek4oL7RAsh55jjj5mqUcQw",5
"_auaS9E0Y4auoRcvJ6kmLg","ek4oL7RAsh55jjj5mqUcQw",5
"lh4K6-KALpqgJ3mZOUBN4w","ek4oL7RAsh55jjj5mqUcQw",5
"yl3LezeFim7X8nf1qYvZdQ","ek4oL7RAsh55jjj5mqUcQw",5
"59A-ZxUMOgIl2MAnySh-Aw","ek4oL7RAsh55jjj5mqUcQw",5
"70oIRG_qJW5LEFb5_pkJaA","ek4oL7RAsh55jjj5mqUcQw",5
"wcrmyTYjxaY27adqMddZtg","ek4oL7RAsh55jjj5mqUcQw",4
"htqULRkNkdYsJKlV8Gv4kA","ek4oL7RAsh55jjj5mqUcQw",5
"J_q8jN623uew8ZzMChXBCA","ek4oL7RAsh55jjj5mqUcQw",4
"ljGxYz9as2xIvojzh-5Row","ek4oL7RAsh55jjj5mqUcQw",1
"r4ZS9QIKnw84TTs5wFMSOw","ek4oL7RAsh55jjj5mqUcQw",5
"s53i1zN1TBOjFQScmSrOMA","ek4oL7RAsh55jjj5mqUcQw",1
"lyWGSJOkmP_OPAsYZPOfog","ek4oL7RAsh55jjj5mqUcQw",2
"dU7lhCr5lMqa9YFRvMh3PA","ek4oL7RAsh55jjj5mqUcQw",5
"9OZH1Ecw-qUkCW5MS0NefA","ek4oL7RAsh55jjj5mqUcQw",5
"KvbhJ4gjzItnM0UW8ya3nQ","ek4oL7RAsh55jjj5mqUcQw",5
"Vj4O2UfLm8PkGudiije0cw","ek4oL7RAsh55jjj5mqUcQw",4
"wIUn99mGez7Xgt4YFl6NNw","ek4oL7RAsh55jjj5mqUcQw",5
"-anUd-8_5D-kE6PpKYffcw","ek4oL7RAsh55jjj5mqUcQw",5
"t5ZTcunAnG8AeqeDdz4vBw","ek4oL7RAsh55jjj5mqUcQw",5
"8YtPVI_SMo_qGrx4-y3YMA","ek4oL7RAsh55jjj5mqUcQw",5
"jThUkO26of_9arLY5zUszg","ek4oL7RAsh55jjj5mqUcQw",5
"NORECCTiL4Cj17iMYZ1xHw","ek4oL7RAsh55jjj5mqUcQw",5
"6xQnzz_TS0skNM1GIK8j8w","ek4oL7RAsh55jjj5mqUcQw",5
"HIIecZ-oRL-Mp86aqM9BFg","ek4oL7RAsh55jjj5mqUcQw",4
"PDKYLQMrt2hjkI-sdsnw6A","ek4oL7RAsh55jjj5mqUcQw",5
"1VAruBWjRq3fB-QXoMmdtg","Mfr6NLYVRC_lom-oU3ehQw",5
"x1tqIO9G1RX3qd6Y4TsHXg","Mfr6NLYVRC_lom-oU3ehQw",5
"kWkgwRxqWD-h260dMTkHUA","Mfr6NLYVRC_lom-oU3ehQw",5
"2TkxjvV17n9Lw3NGrBKACQ","Mfr6NLYVRC_lom-oU3ehQw",3
"K1oHkXNn1ZRmdnSN5AFsGw","Mfr6NLYVRC_lom-oU3ehQw",5
"q4_kY8bBeigYPVS0Ak7QGg","Mfr6NLYVRC_lom-oU3ehQw",4
"dEfFa1y8HOvwjd3Tztzs0g","Mfr6NLYVRC_lom-oU3ehQw",4
"MA713-m2wv51bww8LN2fSA","Mfr6NLYVRC_lom-oU3ehQw",5
"LhgQq1x4n9ardg1PFo8vgg","Mfr6NLYVRC_lom-oU3ehQw",5
"4w4LCbjD0lc0oiCWcyLJpA","Mfr6NLYVRC_lom-oU3ehQw",5
"0vCEI3ZJF_gXgWHpcR7WtA","Mfr6NLYVRC_lom-oU3ehQw",5
"fFoRIzbwpMiv3BvfdtdlXQ","Mfr6NLYVRC_lom-oU3ehQw",3
"D1G8W0SgCbsKTv7cAqKcNg","Mfr6NLYVRC_lom-oU3ehQw",4
"nEYPahVwXGD2Pjvgkm7QqQ","Mfr6NLYVRC_lom-oU3ehQw",4
"J_q8jN623uew8ZzMChXBCA","Mfr6NLYVRC_lom-oU3ehQw",5
"RUeCOr-_ddDPXwtcXjKYRA","Mfr6NLYVRC_lom-oU3ehQw",5
"w3Yu-zGsb9cb8d5Ndn_w-w","Mfr6NLYVRC_lom-oU3ehQw",3
"pbTCJlpf7JDjkVIrzJ6Z-w","Mfr6NLYVRC_lom-oU3ehQw",3
"qo2Id4YIy4czIuGatyT1Hg","Mfr6NLYVRC_lom-oU3ehQw",3
"uh_nB1miIpiYJlR5ySP8VA","Mfr6NLYVRC_lom-oU3ehQw",3
"tHniTtWA8JWhdvZKQUVLKA","Mfr6NLYVRC_lom-oU3ehQw",5
"FMxnbMunpSxKmvWEOqiXZQ","Mfr6NLYVRC_lom-oU3ehQw",4
"F3PvO8AIvWHMFlaNAwfsNQ","Mfr6NLYVRC_lom-oU3ehQw",5
"Lb9hy_fM1tDvmqN4Sc-zyA","Mfr6NLYVRC_lom-oU3ehQw",1
"1Spi4UfPNf-_gVO-jk7zYA","Mfr6NLYVRC_lom-oU3ehQw",5
"jaDTgMqh4DzoLJrMrW3JcA","Mfr6NLYVRC_lom-oU3ehQw",3
"s_sAdwMW2aimtkrJyi0UCw","Mfr6NLYVRC_lom-oU3ehQw",5
"R66WnTWkTThtF5qGikXmUQ","Mfr6NLYVRC_lom-oU3ehQw",5
"u75DDAZxTptuMbo3sIoPQA","Mfr6NLYVRC_lom-oU3ehQw",5
"lZpv9uSDKgyUxk1VPwyzDg","Mfr6NLYVRC_lom-oU3ehQw",4
"Vy6oxUFDSGCLmNA6GoA1tQ","mGoHakt3WsXA-dVC-9g33g",5
"qvafrUlgfjm6kc8Zk5R8jQ","mGoHakt3WsXA-dVC-9g33g",4
"SKs65VUkxI1aqY43T5u2zw","mGoHakt3WsXA-dVC-9g33g",4
"jaDTgMqh4DzoLJrMrW3JcA","mGoHakt3WsXA-dVC-9g33g",5
"FHMDOxqzILoNKL_Dcc4liA","mGoHakt3WsXA-dVC-9g33g",3
"dGEAzFX7dZO7pZulTPvIzA","mGoHakt3WsXA-dVC-9g33g",3
"nEYPahVwXGD2Pjvgkm7QqQ","mGoHakt3WsXA-dVC-9g33g",4
"VO3bMM_wH8J_be72ILqzcA","mGoHakt3WsXA-dVC-9g33g",3
"-Gdjho_gZhgTXkYmSPy0qw","mGoHakt3WsXA-dVC-9g33g",3
"D1G8W0SgCbsKTv7cAqKcNg","mGoHakt3WsXA-dVC-9g33g",3
"ID-rdph6XTnUkMziOCluEQ","mGoHakt3WsXA-dVC-9g33g",3
"al4ppbzDS4jztqZ0bhotrw","mGoHakt3WsXA-dVC-9g33g",5
"ulik60Aw4MMl3fKi78B_fg","mGoHakt3WsXA-dVC-9g33g",5
"0mFcyRrJQhAPN0ey1FcMcA","mGoHakt3WsXA-dVC-9g33g",4
"RvA9gntdOj1UfgIO1udKdg","mGoHakt3WsXA-dVC-9g33g",3
"fhNxoMwwTipzjO8A9LFe8Q","mGoHakt3WsXA-dVC-9g33g",5
"K1oHkXNn1ZRmdnSN5AFsGw","mGoHakt3WsXA-dVC-9g33g",5
"9HawgrcHA-xaCOmTZ4YXgA","mGoHakt3WsXA-dVC-9g33g",5
"YC4wCpONW-QXI-FLJm-1ow","mGoHakt3WsXA-dVC-9g33g",2
"L6y73vaWaSvqYUKq6Rsr2w","mGoHakt3WsXA-dVC-9g33g",4
"d9AfUK4A1xZikqhsc5k07w","mGoHakt3WsXA-dVC-9g33g",5
"pxTy17rgkzJrS-hRF9udtA","mGoHakt3WsXA-dVC-9g33g",4
"3d0Vw3hPiUEWMwrlnC-IOQ","mGoHakt3WsXA-dVC-9g33g",4
"sQ00JMYC6Zd2YCIC-drYew","mGoHakt3WsXA-dVC-9g33g",5
"MA713-m2wv51bww8LN2fSA","mGoHakt3WsXA-dVC-9g33g",4
"w16jpVr-b-0gd6YHwnIarg","mGoHakt3WsXA-dVC-9g33g",4
"bmxu4F8lUGN_drdqp5mNlw","mGoHakt3WsXA-dVC-9g33g",5
"nRTHjvDLwNFmppYdBLfGYw","mGoHakt3WsXA-dVC-9g33g",3
"pdSSJvhPYKAKA6VtJ6OzkA","mGoHakt3WsXA-dVC-9g33g",1
"fXIcFKmf4dZV5eQoVO0VBg","mGoHakt3WsXA-dVC-9g33g",2
"AjBhNARc8TdGpRbZWEe4wA","mGoHakt3WsXA-dVC-9g33g",5
"kWkgwRxqWD-h260dMTkHUA","mGoHakt3WsXA-dVC-9g33g",2
"xNXPS79nQhQmZ5o1r6AOeg","mGoHakt3WsXA-dVC-9g33g",4
"xEEbMSm-c_TP1A2UcQnYtg","mGoHakt3WsXA-dVC-9g33g",4
"gpLzbxaEdoUPt7catwecNw","mGoHakt3WsXA-dVC-9g33g",5
"3Bo90Nh4tet4aLwO_KREjQ","mGoHakt3WsXA-dVC-9g33g",5
"jqEoFZ5YGrPaVQQm-8iFag","mGoHakt3WsXA-dVC-9g33g",5
"XV9OwKSehJLlcISItddwnQ","mGoHakt3WsXA-dVC-9g33g",4
"f9LuLzqLMNJJoV3zmu6dBA","mGoHakt3WsXA-dVC-9g33g",3
"jbKwNLXYCCVKnpZsETI84Q","mGoHakt3WsXA-dVC-9g33g",5
"G7vMYNxI3eLt8ObvR3oyIg","mGoHakt3WsXA-dVC-9g33g",4
"qnxh-3mYWWPN_k6OkmSJiQ","mGoHakt3WsXA-dVC-9g33g",4
"Or7fUkuJtQCwt4MRWF7pQg","mGoHakt3WsXA-dVC-9g33g",5
"YHyQQMk529MiAULK7k-74A","mGoHakt3WsXA-dVC-9g33g",3
"SMbWXJclJnqPzLI9qAwa4g","mGoHakt3WsXA-dVC-9g33g",5
"ThFg8P-wPI_f4rgtrjj4Qg","mGoHakt3WsXA-dVC-9g33g",5
"al27LMOouxCBLjAepezMuw","mGoHakt3WsXA-dVC-9g33g",1
"90h6ObgNjBv4IEqrYvC6Jg","mGoHakt3WsXA-dVC-9g33g",1
"HXhYt_M1nDOfFse0_QlLww","mGoHakt3WsXA-dVC-9g33g",3
"6Mflt7fworNLu031TDrDSA","mGoHakt3WsXA-dVC-9g33g",4
"yP5hq1MV_fj9UeUZDx1bsg","mGoHakt3WsXA-dVC-9g33g",3
"zhXZMg1KvsH59Ep4dgv1hA","mGoHakt3WsXA-dVC-9g33g",5
"j_IdrF5KCjNI9ZZr742XQg","mGoHakt3WsXA-dVC-9g33g",5
"SY13lRAW6itpCKxq_BfT4Q","mGoHakt3WsXA-dVC-9g33g",5
"mD_--IBjQHzeUzDbZ0CnjQ","mGoHakt3WsXA-dVC-9g33g",5
"GMtILOfAHXUMrfMgLPG0gg","mGoHakt3WsXA-dVC-9g33g",3
"2UC3rwRm6swuNFt_GhKOhw","mGoHakt3WsXA-dVC-9g33g",3
"yEFrcRVAlBzBTB_s_dznGw","mGoHakt3WsXA-dVC-9g33g",5
"9bObwhiQTV69Ebpm1D3IOw","mGoHakt3WsXA-dVC-9g33g",2
"A0MAHx9EPcOJ04PxvHekyQ","mGoHakt3WsXA-dVC-9g33g",4
"W0ZFbdh8N8iA6UBTQBF6Rw","mGoHakt3WsXA-dVC-9g33g",1
"NjIjQMKAqBUE1Nw0QgsP1Q","mGoHakt3WsXA-dVC-9g33g",4
"RSExP0-Boucr4QyIEzZi0A","mGoHakt3WsXA-dVC-9g33g",3
"b6ZBDBkraHtTwGtjEMAZ_g","mGoHakt3WsXA-dVC-9g33g",1
"OSFNhna39HgalYK-zFrc7w","mGoHakt3WsXA-dVC-9g33g",5
"JWtFuKaFXn_l5h-qKZWZuQ","mGoHakt3WsXA-dVC-9g33g",5
"OFVZ-xfA3C5BjJznV6SLSg","mGoHakt3WsXA-dVC-9g33g",5
"ACCUr3Ydw5XyPCmoIEdnpw","mGoHakt3WsXA-dVC-9g33g",5
